TARGET_DATE,OPEN_d1,MA_d1,RSI_d1,MACD_d1,TREND_d1,NEWS ISSUE_d1,NEGATIVE_d1,NEUTRAL_d1,POSITIVE_d1,AVERAGE NEWS_d1,OPEN_d2,MA_d2,RSI_d2,MACD_d2,TREND_d2,NEWS ISSUE_d2,NEGATIVE_d2,NEUTRAL_d2,POSITIVE_d2,AVERAGE NEWS_d2,OPEN_d3,MA_d3,RSI_d3,MACD_d3,TREND_d3,NEWS ISSUE_d3,NEGATIVE_d3,NEUTRAL_d3,POSITIVE_d3,AVERAGE NEWS_d3,OPEN_d4,MA_d4,RSI_d4,MACD_d4,TREND_d4,NEWS ISSUE_d4,NEGATIVE_d4,NEUTRAL_d4,POSITIVE_d4,AVERAGE NEWS_d4,OPEN_d5,MA_d5,RSI_d5,MACD_d5,TREND_d5,NEWS ISSUE_d5,NEGATIVE_d5,NEUTRAL_d5,POSITIVE_d5,AVERAGE NEWS_d5
2023-11-08,34716.78,34534.092000000004,61.29931041548671,1772.480446982615,1.0,19.0,0.0,6.0,13.0,0.6842105263157895,35062.06,34590.693,58.61331174463648,1791.0620024960876,1.0,14.0,1.0,8.0,5.0,0.2857142857142857,35011.89,34676.716,64.37814437814433,1794.5943410863092,1.0,12.0,0.0,11.0,1.0,0.0833333333333333,35046.09,34792.124,70.8618944323933,1784.9643485481995,1.0,19.0,0.0,14.0,5.0,0.2631578947368421,35399.13,34923.936,72.49320828384592,1769.1535341742774,1.0,21.0,1.0,10.0,10.0,0.4285714285714285
2023-11-09,35062.06,34590.693,58.61331174463648,1791.0620024960876,1.0,14.0,1.0,8.0,5.0,0.2857142857142857,35011.89,34676.716,64.37814437814433,1794.5943410863092,1.0,12.0,0.0,11.0,1.0,0.0833333333333333,35046.09,34792.124,70.8618944323933,1784.9643485481995,1.0,19.0,0.0,14.0,5.0,0.2631578947368421,35399.13,34923.936,72.49320828384592,1769.1535341742774,1.0,21.0,1.0,10.0,10.0,0.4285714285714285,35624.72,35033.81999999999,70.26811669052228,1749.8644273595078,1.0,27.0,3.0,10.0,14.0,0.4074074074074074
2023-11-10,35011.89,34676.716,64.37814437814433,1794.5943410863092,1.0,12.0,0.0,11.0,1.0,0.0833333333333333,35046.09,34792.124,70.8618944323933,1784.9643485481995,1.0,19.0,0.0,14.0,5.0,0.2631578947368421,35399.13,34923.936,72.49320828384592,1769.1535341742774,1.0,21.0,1.0,10.0,10.0,0.4285714285714285,35624.72,35033.81999999999,70.26811669052228,1749.8644273595078,1.0,27.0,3.0,10.0,14.0,0.4074074074074074,36701.1,35256.456,79.79603854389723,1742.5910803353854,1.0,15.0,0.0,9.0,6.0,0.4
2023-11-11,35046.09,34792.124,70.8618944323933,1784.9643485481995,1.0,19.0,0.0,14.0,5.0,0.2631578947368421,35399.13,34923.936,72.49320828384592,1769.1535341742774,1.0,21.0,1.0,10.0,10.0,0.4285714285714285,35624.72,35033.81999999999,70.26811669052228,1749.8644273595078,1.0,27.0,3.0,10.0,14.0,0.4074074074074074,36701.1,35256.456,79.79603854389723,1742.5910803353854,1.0,15.0,0.0,9.0,6.0,0.4,37301.63,35522.641,81.9052664635418,1748.8396474848182,1.0,7.0,1.0,3.0,3.0,0.2857142857142857
2023-11-12,35399.13,34923.936,72.49320828384592,1769.1535341742774,1.0,21.0,1.0,10.0,10.0,0.4285714285714285,35624.72,35033.81999999999,70.26811669052228,1749.8644273595078,1.0,27.0,3.0,10.0,14.0,0.4074074074074074,36701.1,35256.456,79.79603854389723,1742.5910803353854,1.0,15.0,0.0,9.0,6.0,0.4,37301.63,35522.641,81.9052664635418,1748.8396474848182,1.0,7.0,1.0,3.0,3.0,0.2857142857142857,37129.99,35693.497,73.98665723238653,1756.5115529950626,1.0,14.0,0.0,11.0,3.0,0.2142857142857142
2023-11-13,35624.72,35033.81999999999,70.26811669052228,1749.8644273595078,1.0,27.0,3.0,10.0,14.0,0.4074074074074074,36701.1,35256.456,79.79603854389723,1742.5910803353854,1.0,15.0,0.0,9.0,6.0,0.4,37301.63,35522.641,81.9052664635418,1748.8396474848182,1.0,7.0,1.0,3.0,3.0,0.2857142857142857,37129.99,35693.497,73.98665723238653,1756.5115529950626,1.0,14.0,0.0,11.0,3.0,0.2142857142857142,37064.13,35905.752,83.71813730941157,1759.619202481358,1.0,22.0,0.0,14.0,8.0,0.3636363636363636
2023-11-14,36701.1,35256.456,79.79603854389723,1742.5910803353854,1.0,15.0,0.0,9.0,6.0,0.4,37301.63,35522.641,81.9052664635418,1748.8396474848182,1.0,7.0,1.0,3.0,3.0,0.2857142857142857,37129.99,35693.497,73.98665723238653,1756.5115529950626,1.0,14.0,0.0,11.0,3.0,0.2142857142857142,37064.13,35905.752,83.71813730941157,1759.619202481358,1.0,22.0,0.0,14.0,8.0,0.3636363636363636,36462.93,36080.367,74.77588687501604,1746.100833626338,1.0,14.0,0.0,10.0,4.0,0.2857142857142857
2023-11-15,37301.63,35522.641,81.9052664635418,1748.8396474848182,1.0,7.0,1.0,3.0,3.0,0.2857142857142857,37129.99,35693.497,73.98665723238653,1756.5115529950626,1.0,14.0,0.0,11.0,3.0,0.2142857142857142,37064.13,35905.752,83.71813730941157,1759.619202481358,1.0,22.0,0.0,14.0,8.0,0.3636363636363636,36462.93,36080.367,74.77588687501604,1746.100833626338,1.0,14.0,0.0,10.0,4.0,0.2857142857142857,35551.2,36129.281,55.97920955226216,1704.3444171500696,1.0,16.0,0.0,8.0,8.0,0.5
2023-11-16,37129.99,35693.497,73.98665723238653,1756.5115529950626,1.0,14.0,0.0,11.0,3.0,0.2142857142857142,37064.13,35905.752,83.71813730941157,1759.619202481358,1.0,22.0,0.0,14.0,8.0,0.3636363636363636,36462.93,36080.367,74.77588687501604,1746.100833626338,1.0,14.0,0.0,10.0,4.0,0.2857142857142857,35551.2,36129.281,55.97920955226216,1704.3444171500696,1.0,16.0,0.0,8.0,8.0,0.5,37858.2,36413.912,72.42188250826746,1680.0001717643108,1.0,11.0,1.0,7.0,3.0,0.1818181818181818
2023-11-17,37064.13,35905.752,83.71813730941157,1759.619202481358,1.0,22.0,0.0,14.0,8.0,0.3636363636363636,36462.93,36080.367,74.77588687501604,1746.100833626338,1.0,14.0,0.0,10.0,4.0,0.2857142857142857,35551.2,36129.281,55.97920955226216,1704.3444171500696,1.0,16.0,0.0,8.0,8.0,0.5,37858.2,36413.912,72.42188250826746,1680.0001717643108,1.0,11.0,1.0,7.0,3.0,0.1818181818181818,36163.51,36525.654,56.977194336422905,1636.9788540640186,1.0,8.0,0.0,3.0,5.0,0.625
2023-11-18,36462.93,36080.367,74.77588687501604,1746.100833626338,1.0,14.0,0.0,10.0,4.0,0.2857142857142857,35551.2,36129.281,55.97920955226216,1704.3444171500696,1.0,16.0,0.0,8.0,8.0,0.5,37858.2,36413.912,72.42188250826746,1680.0001717643108,1.0,11.0,1.0,7.0,3.0,0.1818181818181818,36163.51,36525.654,56.977194336422905,1636.9788540640186,1.0,8.0,0.0,3.0,5.0,0.625,36613.91,36647.132,57.49399754719918,1587.9612208458816,1.0,6.0,0.0,3.0,3.0,0.5
2023-11-19,35551.2,36129.281,55.97920955226216,1704.3444171500696,1.0,16.0,0.0,8.0,8.0,0.5,37858.2,36413.912,72.42188250826746,1680.0001717643108,1.0,11.0,1.0,7.0,3.0,0.1818181818181818,36163.51,36525.654,56.977194336422905,1636.9788540640186,1.0,8.0,0.0,3.0,5.0,0.625,36613.91,36647.132,57.49399754719918,1587.9612208458816,1.0,6.0,0.0,3.0,3.0,0.5,36568.11,36741.471,55.95181464765061,1533.4048014756406,1.0,20.0,0.0,13.0,7.0,0.35
2023-11-20,37858.2,36413.912,72.42188250826746,1680.0001717643108,1.0,11.0,1.0,7.0,3.0,0.1818181818181818,36163.51,36525.654,56.977194336422905,1636.9788540640186,1.0,8.0,0.0,3.0,5.0,0.625,36613.91,36647.132,57.49399754719918,1587.9612208458816,1.0,6.0,0.0,3.0,3.0,0.5,36568.11,36741.471,55.95181464765061,1533.4048014756406,1.0,20.0,0.0,13.0,7.0,0.35,37359.85,36807.346,54.31085819288825,1487.373525472262,1.0,28.0,3.0,9.0,16.0,0.4642857142857143
2023-11-21,36163.51,36525.654,56.977194336422905,1636.9788540640186,1.0,8.0,0.0,3.0,5.0,0.625,36613.91,36647.132,57.49399754719918,1587.9612208458816,1.0,6.0,0.0,3.0,3.0,0.5,36568.11,36741.471,55.95181464765061,1533.4048014756406,1.0,20.0,0.0,13.0,7.0,0.35,37359.85,36807.346,54.31085819288825,1487.373525472262,1.0,28.0,3.0,9.0,16.0,0.4642857142857143,37448.79,36822.062,51.03212231729558,1447.1276403486386,1.0,24.0,2.0,18.0,4.0,0.0833333333333333
2023-11-22,36613.91,36647.132,57.49399754719918,1587.9612208458816,1.0,6.0,0.0,3.0,3.0,0.5,36568.11,36741.471,55.95181464765061,1533.4048014756406,1.0,20.0,0.0,13.0,7.0,0.35,37359.85,36807.346,54.31085819288825,1487.373525472262,1.0,28.0,3.0,9.0,16.0,0.4642857142857143,37448.79,36822.062,51.03212231729558,1447.1276403486386,1.0,24.0,2.0,18.0,4.0,0.0833333333333333,35741.65,36683.228,41.98834323965609,1382.0829636795502,-1.0,14.0,1.0,10.0,3.0,0.1428571428571428
2023-11-23,36568.11,36741.471,55.95181464765061,1533.4048014756406,1.0,20.0,0.0,13.0,7.0,0.35,37359.85,36807.346,54.31085819288825,1487.373525472262,1.0,28.0,3.0,9.0,16.0,0.4642857142857143,37448.79,36822.062,51.03212231729558,1447.1276403486386,1.0,24.0,2.0,18.0,4.0,0.0833333333333333,35741.65,36683.228,41.98834323965609,1382.0829636795502,-1.0,14.0,1.0,10.0,3.0,0.1428571428571428,37408.35,36717.65,51.67661275710303,1328.3458127647789,1.0,18.0,1.0,10.0,7.0,0.3333333333333333
2023-11-24,37359.85,36807.346,54.31085819288825,1487.373525472262,1.0,28.0,3.0,9.0,16.0,0.4642857142857143,37448.79,36822.062,51.03212231729558,1447.1276403486386,1.0,24.0,2.0,18.0,4.0,0.0833333333333333,35741.65,36683.228,41.98834323965609,1382.0829636795502,-1.0,14.0,1.0,10.0,3.0,0.1428571428571428,37408.35,36717.65,51.67661275710303,1328.3458127647789,1.0,18.0,1.0,10.0,7.0,0.3333333333333333,37294.27,36800.784,54.25097819439528,1279.66534160092,1.0,24.0,2.0,17.0,5.0,0.125
2023-11-25,37448.79,36822.062,51.03212231729558,1447.1276403486386,1.0,24.0,2.0,18.0,4.0,0.0833333333333333,35741.65,36683.228,41.98834323965609,1382.0829636795502,-1.0,14.0,1.0,10.0,3.0,0.1428571428571428,37408.35,36717.65,51.67661275710303,1328.3458127647789,1.0,18.0,1.0,10.0,7.0,0.3333333333333333,37294.27,36800.784,54.25097819439528,1279.66534160092,1.0,24.0,2.0,17.0,5.0,0.125,37713.57,37017.02099999999,61.64343583044632,1240.4792805263326,1.0,10.0,1.0,5.0,4.0,0.3
2023-11-26,35741.65,36683.228,41.98834323965609,1382.0829636795502,-1.0,14.0,1.0,10.0,3.0,0.1428571428571428,37408.35,36717.65,51.67661275710303,1328.3458127647789,1.0,18.0,1.0,10.0,7.0,0.3333333333333333,37294.27,36800.784,54.25097819439528,1279.66534160092,1.0,24.0,2.0,17.0,5.0,0.125,37713.57,37017.02099999999,61.64343583044632,1240.4792805263326,1.0,10.0,1.0,5.0,4.0,0.3,37780.67,37009.268,49.44982110137968,1207.541567938901,-1.0,8.0,0.0,5.0,3.0,0.375
2023-11-27,37408.35,36717.65,51.67661275710303,1328.3458127647789,1.0,18.0,1.0,10.0,7.0,0.3333333333333333,37294.27,36800.784,54.25097819439528,1279.66534160092,1.0,24.0,2.0,17.0,5.0,0.125,37713.57,37017.02099999999,61.64343583044632,1240.4792805263326,1.0,10.0,1.0,5.0,4.0,0.3,37780.67,37009.268,49.44982110137968,1207.541567938901,-1.0,8.0,0.0,5.0,3.0,0.375,37447.42,37137.659,61.293177000413365,1172.1778078427278,1.0,5.0,0.0,3.0,2.0,0.4
2023-11-28,37294.27,36800.784,54.25097819439528,1279.66534160092,1.0,24.0,2.0,17.0,5.0,0.125,37713.57,37017.02099999999,61.64343583044632,1240.4792805263326,1.0,10.0,1.0,5.0,4.0,0.3,37780.67,37009.268,49.44982110137968,1207.541567938901,-1.0,8.0,0.0,5.0,3.0,0.375,37447.42,37137.659,61.293177000413365,1172.1778078427278,1.0,5.0,0.0,3.0,2.0,0.4,37242.7,37200.538,55.78062686967819,1131.2094565430575,1.0,28.0,3.0,17.0,8.0,0.1785714285714285
2023-11-29,37713.57,37017.02099999999,61.64343583044632,1240.4792805263326,1.0,10.0,1.0,5.0,4.0,0.3,37780.67,37009.268,49.44982110137968,1207.541567938901,-1.0,8.0,0.0,5.0,3.0,0.375,37447.42,37137.659,61.293177000413365,1172.1778078427278,1.0,5.0,0.0,3.0,2.0,0.4,37242.7,37200.538,55.78062686967819,1131.2094565430575,1.0,28.0,3.0,17.0,8.0,0.1785714285714285,37818.88,37325.615,60.47695232989619,1095.4902449411368,1.0,33.0,0.0,17.0,16.0,0.4848484848484848
2023-11-30,37780.67,37009.268,49.44982110137968,1207.541567938901,-1.0,8.0,0.0,5.0,3.0,0.375,37447.42,37137.659,61.293177000413365,1172.1778078427278,1.0,5.0,0.0,3.0,2.0,0.4,37242.7,37200.538,55.78062686967819,1131.2094565430575,1.0,28.0,3.0,17.0,8.0,0.1785714285714285,37818.88,37325.615,60.47695232989619,1095.4902449411368,1.0,33.0,0.0,17.0,16.0,0.4848484848484848,37854.65,37375.095,54.74566387502448,1063.0073980999778,1.0,35.0,2.0,23.0,10.0,0.2285714285714285
2023-12-01,37447.42,37137.659,61.293177000413365,1172.1778078427278,1.0,5.0,0.0,3.0,2.0,0.4,37242.7,37200.538,55.78062686967819,1131.2094565430575,1.0,28.0,3.0,17.0,8.0,0.1785714285714285,37818.88,37325.615,60.47695232989619,1095.4902449411368,1.0,33.0,0.0,17.0,16.0,0.4848484848484848,37854.65,37375.095,54.74566387502448,1063.0073980999778,1.0,35.0,2.0,23.0,10.0,0.2285714285714285,37723.97,37402.613,52.61830817595701,1029.7481145373508,1.0,35.0,1.0,25.0,9.0,0.2285714285714285
2023-12-02,37242.7,37200.538,55.78062686967819,1131.2094565430575,1.0,28.0,3.0,17.0,8.0,0.1785714285714285,37818.88,37325.615,60.47695232989619,1095.4902449411368,1.0,33.0,0.0,17.0,16.0,0.4848484848484848,37854.65,37375.095,54.74566387502448,1063.0073980999778,1.0,35.0,2.0,23.0,10.0,0.2285714285714285,37723.97,37402.613,52.61830817595701,1029.7481145373508,1.0,35.0,1.0,25.0,9.0,0.2285714285714285,38682.51,37696.699,82.63039464574194,1010.6916237017894,1.0,27.0,2.0,17.0,8.0,0.2222222222222222
2023-12-03,37818.88,37325.615,60.47695232989619,1095.4902449411368,1.0,33.0,0.0,17.0,16.0,0.4848484848484848,37854.65,37375.095,54.74566387502448,1063.0073980999778,1.0,35.0,2.0,23.0,10.0,0.2285714285714285,37723.97,37402.613,52.61830817595701,1029.7481145373508,1.0,35.0,1.0,25.0,9.0,0.2285714285714285,38682.51,37696.699,82.63039464574194,1010.6916237017894,1.0,27.0,2.0,17.0,8.0,0.2222222222222222,39450.35,37900.899,78.30246212016206,1011.4830090268188,1.0,28.0,0.0,21.0,7.0,0.25
2023-12-04,37854.65,37375.095,54.74566387502448,1063.0073980999778,1.0,35.0,2.0,23.0,10.0,0.2285714285714285,37723.97,37402.613,52.61830817595701,1029.7481145373508,1.0,35.0,1.0,25.0,9.0,0.2285714285714285,38682.51,37696.699,82.63039464574194,1010.6916237017894,1.0,27.0,2.0,17.0,8.0,0.2222222222222222,39450.35,37900.899,78.30246212016206,1011.4830090268188,1.0,28.0,0.0,21.0,7.0,0.25,39972.26,38168.698,83.34740454612245,1030.6945677368262,1.0,101.0,3.0,60.0,38.0,0.3465346534653465
2023-12-05,37723.97,37402.613,52.61830817595701,1029.7481145373508,1.0,35.0,1.0,25.0,9.0,0.2285714285714285,38682.51,37696.699,82.63039464574194,1010.6916237017894,1.0,27.0,2.0,17.0,8.0,0.2222222222222222,39450.35,37900.899,78.30246212016206,1011.4830090268188,1.0,28.0,0.0,21.0,7.0,0.25,39972.26,38168.698,83.34740454612245,1030.6945677368262,1.0,101.0,3.0,60.0,38.0,0.3465346534653465,41991.1,38596.451,88.09135806426906,1090.3046843107693,1.0,74.0,4.0,32.0,38.0,0.4594594594594595
2023-12-06,38682.51,37696.699,82.63039464574194,1010.6916237017894,1.0,27.0,2.0,17.0,8.0,0.2222222222222222,39450.35,37900.899,78.30246212016206,1011.4830090268188,1.0,28.0,0.0,21.0,7.0,0.25,39972.26,38168.698,83.34740454612245,1030.6945677368262,1.0,101.0,3.0,60.0,38.0,0.3465346534653465,41991.1,38596.451,88.09135806426906,1090.3046843107693,1.0,74.0,4.0,32.0,38.0,0.4594594594594595,44073.82,39225.766,91.23708300296836,1202.854529766926,1.0,53.0,5.0,33.0,15.0,0.1886792452830188
2023-12-07,39450.35,37900.899,78.30246212016206,1011.4830090268188,1.0,28.0,0.0,21.0,7.0,0.25,39972.26,38168.698,83.34740454612245,1030.6945677368262,1.0,101.0,3.0,60.0,38.0,0.3465346534653465,41991.1,38596.451,88.09135806426906,1090.3046843107693,1.0,74.0,4.0,32.0,38.0,0.4594594594594595,44073.82,39225.766,91.23708300296836,1202.854529766926,1.0,53.0,5.0,33.0,15.0,0.1886792452830188,43762.69,39857.293,91.50234019817754,1334.9804765731708,1.0,37.0,1.0,23.0,13.0,0.3243243243243243
2023-12-08,39972.26,38168.698,83.34740454612245,1030.6945677368262,1.0,101.0,3.0,60.0,38.0,0.3465346534653465,41991.1,38596.451,88.09135806426906,1090.3046843107693,1.0,74.0,4.0,32.0,38.0,0.4594594594594595,44073.82,39225.766,91.23708300296836,1202.854529766926,1.0,53.0,5.0,33.0,15.0,0.1886792452830188,43762.69,39857.293,91.50234019817754,1334.9804765731708,1.0,37.0,1.0,23.0,13.0,0.3243243243243243,43273.15,40460.338,88.20052830618957,1461.5970686629628,1.0,42.0,2.0,28.0,12.0,0.238095238095238
2023-12-09,41991.1,38596.451,88.09135806426906,1090.3046843107693,1.0,74.0,4.0,32.0,38.0,0.4594594594594595,44073.82,39225.766,91.23708300296836,1202.854529766926,1.0,53.0,5.0,33.0,15.0,0.1886792452830188,43762.69,39857.293,91.50234019817754,1334.9804765731708,1.0,37.0,1.0,23.0,13.0,0.3243243243243243,43273.15,40460.338,88.20052830618957,1461.5970686629628,1.0,42.0,2.0,28.0,12.0,0.238095238095238,44171.0,41095.55,88.6625635132602,1589.1164499635752,1.0,34.0,3.0,21.0,10.0,0.2058823529411764
2023-12-10,44073.82,39225.766,91.23708300296836,1202.854529766926,1.0,53.0,5.0,33.0,15.0,0.1886792452830188,43762.69,39857.293,91.50234019817754,1334.9804765731708,1.0,37.0,1.0,23.0,13.0,0.3243243243243243,43273.15,40460.338,88.20052830618957,1461.5970686629628,1.0,42.0,2.0,28.0,12.0,0.238095238095238,44171.0,41095.55,88.6625635132602,1589.1164499635752,1.0,34.0,3.0,21.0,10.0,0.2058823529411764,43713.59,41681.444,83.91980047380521,1699.5972781316473,1.0,18.0,0.0,9.0,9.0,0.5
2023-12-11,43762.69,39857.293,91.50234019817754,1334.9804765731708,1.0,37.0,1.0,23.0,13.0,0.3243243243243243,43273.15,40460.338,88.20052830618957,1461.5970686629628,1.0,42.0,2.0,28.0,12.0,0.238095238095238,44171.0,41095.55,88.6625635132602,1589.1164499635752,1.0,34.0,3.0,21.0,10.0,0.2058823529411764,43713.59,41681.444,83.91980047380521,1699.5972781316473,1.0,18.0,0.0,9.0,9.0,0.5,43789.5,42287.997,85.33995052256606,1790.9444574394442,1.0,42.0,2.0,24.0,16.0,0.3333333333333333
2023-12-12,43273.15,40460.338,88.20052830618957,1461.5970686629628,1.0,42.0,2.0,28.0,12.0,0.238095238095238,44171.0,41095.55,88.6625635132602,1589.1164499635752,1.0,34.0,3.0,21.0,10.0,0.2058823529411764,43713.59,41681.444,83.91980047380521,1699.5972781316473,1.0,18.0,0.0,9.0,9.0,0.5,43789.5,42287.997,85.33995052256606,1790.9444574394442,1.0,42.0,2.0,24.0,16.0,0.3333333333333333,41253.41,42545.087,62.65301341438928,1820.9667067914695,1.0,28.0,2.0,13.0,13.0,0.3928571428571428
2023-12-13,44171.0,41095.55,88.6625635132602,1589.1164499635752,1.0,34.0,3.0,21.0,10.0,0.2058823529411764,43713.59,41681.444,83.91980047380521,1699.5972781316473,1.0,18.0,0.0,9.0,9.0,0.5,43789.5,42287.997,85.33995052256606,1790.9444574394442,1.0,42.0,2.0,24.0,16.0,0.3333333333333333,41253.41,42545.087,62.65301341438928,1820.9667067914695,1.0,28.0,2.0,13.0,13.0,0.3928571428571428,41492.38,42749.28999999999,60.6020329436979,1810.6401375002456,1.0,52.0,5.0,17.0,30.0,0.4807692307692308
2023-12-14,43713.59,41681.444,83.91980047380521,1699.5972781316473,1.0,18.0,0.0,9.0,9.0,0.5,43789.5,42287.997,85.33995052256606,1790.9444574394442,1.0,42.0,2.0,24.0,16.0,0.3333333333333333,41253.41,42545.087,62.65301341438928,1820.9667067914695,1.0,28.0,2.0,13.0,13.0,0.3928571428571428,41492.38,42749.28999999999,60.6020329436979,1810.6401375002456,1.0,52.0,5.0,17.0,30.0,0.4807692307692308,42869.03,43038.967,63.81373204477587,1793.4018777914823,1.0,29.0,1.0,17.0,11.0,0.3448275862068966
2023-12-15,43789.5,42287.997,85.33995052256606,1790.9444574394442,1.0,42.0,2.0,24.0,16.0,0.3333333333333333,41253.41,42545.087,62.65301341438928,1820.9667067914695,1.0,28.0,2.0,13.0,13.0,0.3928571428571428,41492.38,42749.28999999999,60.6020329436979,1810.6401375002456,1.0,52.0,5.0,17.0,30.0,0.4807692307692308,42869.03,43038.967,63.81373204477587,1793.4018777914823,1.0,29.0,1.0,17.0,11.0,0.3448275862068966,43022.26,43142.083,55.98155345437672,1771.0923319988142,1.0,16.0,0.0,12.0,4.0,0.25
2023-12-16,41253.41,42545.087,62.65301341438928,1820.9667067914695,1.0,28.0,2.0,13.0,13.0,0.3928571428571428,41492.38,42749.28999999999,60.6020329436979,1810.6401375002456,1.0,52.0,5.0,17.0,30.0,0.4807692307692308,42869.03,43038.967,63.81373204477587,1793.4018777914823,1.0,29.0,1.0,17.0,11.0,0.3448275862068966,43022.26,43142.083,55.98155345437672,1771.0923319988142,1.0,16.0,0.0,12.0,4.0,0.25,41940.29,42928.73,35.99816242821986,1725.474828481152,-1.0,25.0,2.0,11.0,12.0,0.4
2023-12-17,41492.38,42749.28999999999,60.6020329436979,1810.6401375002456,1.0,52.0,5.0,17.0,30.0,0.4807692307692308,42869.03,43038.967,63.81373204477587,1793.4018777914823,1.0,29.0,1.0,17.0,11.0,0.3448275862068966,43022.26,43142.083,55.98155345437672,1771.0923319988142,1.0,16.0,0.0,12.0,4.0,0.25,41940.29,42928.73,35.99816242821986,1725.474828481152,-1.0,25.0,2.0,11.0,12.0,0.4,42278.02,42780.263,40.29037257941097,1669.0952722638915,-1.0,35.0,3.0,21.0,11.0,0.2285714285714285
2023-12-18,42869.03,43038.967,63.81373204477587,1793.4018777914823,1.0,29.0,1.0,17.0,11.0,0.3448275862068966,43022.26,43142.083,55.98155345437672,1771.0923319988142,1.0,16.0,0.0,12.0,4.0,0.25,41940.29,42928.73,35.99816242821986,1725.474828481152,-1.0,25.0,2.0,11.0,12.0,0.4,42278.02,42780.263,40.29037257941097,1669.0952722638915,-1.0,35.0,3.0,21.0,11.0,0.2285714285714285,41374.64,42590.412,38.22145898036898,1590.708673376191,-1.0,63.0,3.0,36.0,24.0,0.3333333333333333
2023-12-19,43022.26,43142.083,55.98155345437672,1771.0923319988142,1.0,16.0,0.0,12.0,4.0,0.25,41940.29,42928.73,35.99816242821986,1725.474828481152,-1.0,25.0,2.0,11.0,12.0,0.4,42278.02,42780.263,40.29037257941097,1669.0952722638915,-1.0,35.0,3.0,21.0,11.0,0.2285714285714285,41374.64,42590.412,38.22145898036898,1590.708673376191,-1.0,63.0,3.0,36.0,24.0,0.3333333333333333,42657.8,42439.092,41.04032210314408,1519.4841630734925,-1.0,46.0,0.0,25.0,21.0,0.4565217391304347
2023-12-20,41940.29,42928.73,35.99816242821986,1725.474828481152,-1.0,25.0,2.0,11.0,12.0,0.4,42278.02,42780.263,40.29037257941097,1669.0952722638915,-1.0,35.0,3.0,21.0,11.0,0.2285714285714285,41374.64,42590.412,38.22145898036898,1590.708673376191,-1.0,63.0,3.0,36.0,24.0,0.3333333333333333,42657.8,42439.092,41.04032210314408,1519.4841630734925,-1.0,46.0,0.0,25.0,21.0,0.4565217391304347,42275.99,42295.332,41.41105760613702,1446.927650342904,-1.0,56.0,2.0,31.0,23.0,0.375
2023-12-21,42278.02,42780.263,40.29037257941097,1669.0952722638915,-1.0,35.0,3.0,21.0,11.0,0.2285714285714285,41374.64,42590.412,38.22145898036898,1590.708673376191,-1.0,63.0,3.0,36.0,24.0,0.3333333333333333,42657.8,42439.092,41.04032210314408,1519.4841630734925,-1.0,46.0,0.0,25.0,21.0,0.4565217391304347,42275.99,42295.332,41.41105760613702,1446.927650342904,-1.0,56.0,2.0,31.0,23.0,0.375,43668.92,42283.274,49.377550093331344,1396.2653404038629,-1.0,48.0,1.0,29.0,18.0,0.3541666666666667
2023-12-22,41374.64,42590.412,38.22145898036898,1590.708673376191,-1.0,63.0,3.0,36.0,24.0,0.3333333333333333,42657.8,42439.092,41.04032210314408,1519.4841630734925,-1.0,46.0,0.0,25.0,21.0,0.4565217391304347,42275.99,42295.332,41.41105760613702,1446.927650342904,-1.0,56.0,2.0,31.0,23.0,0.375,43668.92,42283.274,49.377550093331344,1396.2653404038629,-1.0,48.0,1.0,29.0,18.0,0.3541666666666667,43861.79,42544.112,67.76172252713576,1361.8764516747806,1.0,53.0,0.0,33.0,20.0,0.3773584905660377
2023-12-23,42657.8,42439.092,41.04032210314408,1519.4841630734925,-1.0,46.0,0.0,25.0,21.0,0.4565217391304347,42275.99,42295.332,41.41105760613702,1446.927650342904,-1.0,56.0,2.0,31.0,23.0,0.375,43668.92,42283.274,49.377550093331344,1396.2653404038629,-1.0,48.0,1.0,29.0,18.0,0.3541666666666667,43861.79,42544.112,67.76172252713576,1361.8764516747806,1.0,53.0,0.0,33.0,20.0,0.3773584905660377,43969.04,42791.778000000006,67.17283919800082,1338.0972696621254,1.0,56.0,2.0,32.0,22.0,0.3571428571428571
2023-12-24,42275.99,42295.332,41.41105760613702,1446.927650342904,-1.0,56.0,2.0,31.0,23.0,0.375,43668.92,42283.274,49.377550093331344,1396.2653404038629,-1.0,48.0,1.0,29.0,18.0,0.3541666666666667,43861.79,42544.112,67.76172252713576,1361.8764516747806,1.0,53.0,0.0,33.0,20.0,0.3773584905660377,43969.04,42791.778000000006,67.17283919800082,1338.0972696621254,1.0,56.0,2.0,32.0,22.0,0.3571428571428571,43702.15,42875.09,56.82748696162408,1314.9067218686096,1.0,32.0,1.0,21.0,10.0,0.28125
